h1_joint_0_x,h1_joint_0_y,h1_joint_0_z,h1_joint_1_x,h1_joint_1_y,h1_joint_1_z,h1_joint_2_x,h1_joint_2_y,h1_joint_2_z,h1_joint_3_x,h1_joint_3_y,h1_joint_3_z,h1_joint_4_x,h1_joint_4_y,h1_joint_4_z,h1_joint_5_x,h1_joint_5_y,h1_joint_5_z,h1_joint_6_x,h1_joint_6_y,h1_joint_6_z,h1_joint_7_x,h1_joint_7_y,h1_joint_7_z,h1_joint_8_x,h1_joint_8_y,h1_joint_8_z,h1_joint_9_x,h1_joint_9_y,h1_joint_9_z,h1_joint_10_x,h1_joint_10_y,h1_joint_10_z,h1_joint_11_x,h1_joint_11_y,h1_joint_11_z,h1_joint_12_x,h1_joint_12_y,h1_joint_12_z,h1_joint_13_x,h1_joint_13_y,h1_joint_13_z,h1_joint_14_x,h1_joint_14_y,h1_joint_14_z,h1_joint_15_x,h1_joint_15_y,h1_joint_15_z,h1_joint_16_x,h1_joint_16_y,h1_joint_16_z,h1_joint_17_x,h1_joint_17_y,h1_joint_17_z,h1_joint_18_x,h1_joint_18_y,h1_joint_18_z,h1_joint_19_x,h1_joint_19_y,h1_joint_19_z,h1_joint_20_x,h1_joint_20_y,h1_joint_20_z,h2_joint_0_x,h2_joint_0_y,h2_joint_0_z,h2_joint_1_x,h2_joint_1_y,h2_joint_1_z,h2_joint_2_x,h2_joint_2_y,h2_joint_2_z,h2_joint_3_x,h2_joint_3_y,h2_joint_3_z,h2_joint_4_x,h2_joint_4_y,h2_joint_4_z,h2_joint_5_x,h2_joint_5_y,h2_joint_5_z,h2_joint_6_x,h2_joint_6_y,h2_joint_6_z,h2_joint_7_x,h2_joint_7_y,h2_joint_7_z,h2_joint_8_x,h2_joint_8_y,h2_joint_8_z,h2_joint_9_x,h2_joint_9_y,h2_joint_9_z,h2_joint_10_x,h2_joint_10_y,h2_joint_10_z,h2_joint_11_x,h2_joint_11_y,h2_joint_11_z,h2_joint_12_x,h2_joint_12_y,h2_joint_12_z,h2_joint_13_x,h2_joint_13_y,h2_joint_13_z,h2_joint_14_x,h2_joint_14_y,h2_joint_14_z,h2_joint_15_x,h2_joint_15_y,h2_joint_15_z,h2_joint_16_x,h2_joint_16_y,h2_joint_16_z,h2_joint_17_x,h2_joint_17_y,h2_joint_17_z,h2_joint_18_x,h2_joint_18_y,h2_joint_18_z,h2_joint_19_x,h2_joint_19_y,h2_joint_19_z,h2_joint_20_x,h2_joint_20_y,h2_joint_20_z,label,image_file
0.3626190721988678,0.5173146724700928,3.283865623870952e-07,0.37393486499786377,0.42266565561294556,0.029558854177594185,0.4093305468559265,0.32785171270370483,0.017239078879356384,0.4538138806819916,0.27871522307395935,-0.007119284942746162,0.5009820461273193,0.26218798756599426,-0.030176887288689613,0.39827752113342285,0.2565387189388275,-0.02178141102194786,0.48002517223358154,0.13038037717342377,-0.04564468190073967,0.5285325646400452,0.14687854051589966,-0.05052043870091438,0.5387264490127563,0.19207480549812317,-0.047672808170318604,0.4033889174461365,0.2780041992664337,-0.05705203115940094,0.5328530073165894,0.19886529445648193,-0.08462759852409363,0.562339723110199,0.27827417850494385,-0.08469025045633316,0.5424324870109558,0.3449312150478363,-0.07805932313203812,0.42174702882766724,0.32732683420181274,-0.08875133842229843,0.5548578500747681,0.2651172876358032,-0.10702355206012726,0.5687982439994812,0.3441574275493622,-0.08841399848461151,0.5372750163078308,0.39655664563179016,-0.07189594954252243,0.44982197880744934,0.3859309256076813,-0.11852718144655228,0.5568169951438904,0.3540078401565552,-0.12879550457000732,0.568021297454834,0.4039047956466675,-0.11165869981050491,0.5399302840232849,0.4392812252044678,-0.09640556573867798,0.5591075420379639,0.9316892623901367,-1.0673082897483255e-06,0.482610285282135,0.826236367225647,0.015296949073672295,0.45785993337631226,0.7263885736465454,0.009607783518731594,0.4489714503288269,0.6458746194839478,-0.0029264141339808702,0.4376660883426666,0.5914592742919922,-0.019145624712109566,0.5515354871749878,0.6236295700073242,-0.023818541318178177,0.5063629746437073,0.48439061641693115,-0.05214773863554001,0.4637054204940796,0.4781349003314972,-0.06563141196966171,0.4442608952522278,0.5003408193588257,-0.0725933164358139,0.5737394690513611,0.6492209434509277,-0.04545110836625099,0.46834415197372437,0.5307077169418335,-0.0735102966427803,0.4101235270500183,0.6065273880958557,-0.07187411934137344,0.393611878156662,0.6955204010009766,-0.06767407804727554,0.5729252099990845,0.6987060904502869,-0.0668971911072731,0.4564912021160126,0.614449679851532,-0.09987977892160416,0.41015249490737915,0.700665295124054,-0.09314846247434616,0.3960192799568176,0.7879300713539124,-0.08533520251512527,0.5564597845077515,0.7554598450660706,-0.0866326242685318,0.4527624249458313,0.718201756477356,-0.1206745132803917,0.3997253477573395,0.7482823133468628,-0.12554976344108582,0.3666843771934509,0.7824229001998901,-0.1252819001674652,Rat,Rat_30.jpg
0.3502695858478546,0.5150712728500366,1.7101608307257266e-07,0.3680818974971771,0.4217512309551239,0.039665888994932175,0.4140544831752777,0.33676058053970337,0.030796222388744354,0.4679529666900635,0.2920721769332886,0.007753816898912191,0.5117971897125244,0.27653855085372925,-0.013794837519526482,0.39243143796920776,0.2544967532157898,-0.011604719795286655,0.48063644766807556,0.1250317096710205,-0.032730892300605774,0.5307928919792175,0.14504341781139374,-0.03182627260684967,0.5347645282745361,0.18990452587604523,-0.023688064888119698,0.3996201753616333,0.275348037481308,-0.05257728695869446,0.5304452776908875,0.17789417505264282,-0.07581978291273117,0.550999104976654,0.2463226020336151,-0.06746547669172287,0.5221554040908813,0.29814597964286804,-0.0542127825319767,0.41781702637672424,0.3222818076610565,-0.08991411328315735,0.55088871717453,0.27649980783462524,-0.10613317787647247,0.5495526790618896,0.3556321859359741,-0.08045343309640884,0.5110483765602112,0.3945539593696594,-0.0586550235748291,0.44593140482902527,0.3817717432975769,-0.12441200017929077,0.5542997121810913,0.3567861318588257,-0.12989436089992523,0.5504902601242065,0.4108668565750122,-0.10557200759649277,0.5124332308769226,0.43777287006378174,-0.08567043393850327,0.5493704676628113,0.9748797416687012,-6.850457339169225e-07,0.4758390188217163,0.8800166845321655,0.0041225263848900795,0.4479813575744629,0.7838202714920044,-0.005688636098057032,0.43702611327171326,0.7092970013618469,-0.020328463986516,0.4217633605003357,0.6528685688972473,-0.03837665542960167,0.5392047166824341,0.6586679816246033,-0.0256936214864254,0.5022018551826477,0.5205173492431641,-0.0533391498029232,0.48873937129974365,0.45873475074768066,-0.07131940871477127,0.4880683422088623,0.4167748987674713,-0.08417070657014847,0.5593145489692688,0.6824901700019836,-0.04309655725955963,0.44881120324134827,0.5732352137565613,-0.07605692744255066,0.39357417821884155,0.6413636207580566,-0.07707319408655167,0.3742773234844208,0.7240260243415833,-0.07367125898599625,0.5586094260215759,0.727184534072876,-0.0612587071955204,0.4451979398727417,0.6370211839675903,-0.09607221186161041,0.39963600039482117,0.7129225730895996,-0.08759821951389313,0.38302892446517944,0.7938439249992371,-0.07776262611150742,0.5452859997749329,0.7815392017364502,-0.0794866606593132,0.44159188866615295,0.7450799345970154,-0.11163201183080673,0.39260560274124146,0.7819485664367676,-0.11348987370729446,0.36510980129241943,0.8228024244308472,-0.11069691926240921,Rat,Rat_31.jpg
0.364175409078598,0.4474983215332031,2.633505573612638e-07,0.37185269594192505,0.36070916056632996,0.0369245819747448,0.40659457445144653,0.27231132984161377,0.02926332876086235,0.45029976963996887,0.22417588531970978,0.008147223852574825,0.4915294349193573,0.20228654146194458,-0.0113849937915802,0.39697664976119995,0.19316965341567993,-0.014525447972118855,0.47513437271118164,0.06921811401844025,-0.040073323994874954,0.524070143699646,0.09862750768661499,-0.04328202083706856,0.5243273377418518,0.1567533016204834,-0.0371771939098835,0.4043063819408417,0.21760419011116028,-0.05329196900129318,0.5250040888786316,0.13732768595218658,-0.08197267353534698,0.5511451363563538,0.21559014916419983,-0.07873665541410446,0.5260098576545715,0.2755914330482483,-0.0683780238032341,0.42050570249557495,0.26641589403152466,-0.08863489329814911,0.5475159287452698,0.2123284637928009,-0.1088075041770935,0.5561717748641968,0.29118719696998596,-0.0846577137708664,0.5221282839775085,0.33650442957878113,-0.0628238320350647,0.4452246427536011,0.3257422149181366,-0.12144206464290619,0.5490277409553528,0.2999550998210907,-0.13450437784194946,0.5586825609207153,0.35361313819885254,-0.11456724256277084,0.5296034812927246,0.3885226845741272,-0.09550308436155319,0.5261707901954651,0.8886820077896118,-1.0874497320401133e-06,0.4637215733528137,0.7798489332199097,0.013371165841817856,0.4446849822998047,0.6773947477340698,0.008090715855360031,0.44473856687545776,0.5883998870849609,-0.004264374729245901,0.44658663868904114,0.5290929079055786,-0.01903066597878933,0.5362838506698608,0.5768340229988098,-0.018650831654667854,0.5048836469650269,0.43453818559646606,-0.04508458077907562,0.4675237536430359,0.42923828959465027,-0.055481258779764175,0.45523467659950256,0.4463576674461365,-0.060320232063531876,0.5556533932685852,0.6025238037109375,-0.039352815598249435,0.45869144797325134,0.4775506258010864,-0.068649061024189,0.3994371294975281,0.5552149415016174,-0.06454680114984512,0.38167670369148254,0.6447349786758423,-0.0565909780561924,0.5554962158203125,0.6484901905059814,-0.060425519943237305,0.4376567304134369,0.575429379940033,-0.08966581523418427,0.3949868083000183,0.6667483448982239,-0.07807691395282745,0.3858857750892639,0.7529546022415161,-0.06652086973190308,0.5411330461502075,0.7008687257766724,-0.08080637454986572,0.4348810017108917,0.6560474038124084,-0.10563474893569946,0.3856585621833801,0.6934435963630676,-0.103854238986969,0.36208614706993103,0.7321599125862122,-0.09920547902584076,Rat,Rat_32.jpg
0.3391934037208557,0.5095627903938293,3.026922570370516e-07,0.37315040826797485,0.4149225652217865,0.05232737213373184,0.4062468409538269,0.33302655816078186,0.050979163497686386,0.4402068853378296,0.2905624508857727,0.03236948698759079,0.467490017414093,0.25745484232902527,0.01686241663992405,0.3855230510234833,0.23058107495307922,0.008213288150727749,0.4552088975906372,0.10614970326423645,-0.01098860614001751,0.5080159306526184,0.12882408499717712,-0.006778107490390539,0.5107345581054688,0.18420079350471497,0.005114512052386999,0.38258564472198486,0.2430223524570465,-0.03954846411943436,0.4817314147949219,0.09590961039066315,-0.06281953305006027,0.5190393328666687,0.14971384406089783,-0.051465392112731934,0.5053179264068604,0.21803069114685059,-0.032872024923563004,0.39279648661613464,0.2848034203052521,-0.08379890024662018,0.5129314064979553,0.18948915600776672,-0.09826028347015381,0.536952018737793,0.2577226459980011,-0.06640242040157318,0.5117484331130981,0.3071655035018921,-0.03760373592376709,0.41695505380630493,0.3481588065624237,-0.1250518262386322,0.5199174880981445,0.3072560727596283,-0.13004864752292633,0.5393816232681274,0.3559865951538086,-0.10252514481544495,0.5152461528778076,0.3915563225746155,-0.07689312100410461,0.5312824845314026,0.9230918884277344,-1.0113193411598331e-06,0.4491010010242462,0.7928804755210876,0.024750765413045883,0.4337504208087921,0.6853184700012207,0.02197912707924843,0.4297124445438385,0.605551540851593,0.010265174321830273,0.42826610803604126,0.5469297766685486,-0.004324165638536215,0.520954430103302,0.5774639844894409,-0.010731616988778114,0.47981929779052734,0.4292680025100708,-0.037465181201696396,0.4362489879131317,0.4336010813713074,-0.04904559627175331,0.4207623600959778,0.46369901299476624,-0.05538089945912361,0.5365712642669678,0.6032828092575073,-0.03682316839694977,0.43492135405540466,0.474637895822525,-0.06278814375400543,0.3834744691848755,0.5635657906532288,-0.05786610767245293,0.3776700496673584,0.6552836298942566,-0.05276327580213547,0.532759964466095,0.6498275995254517,-0.06281951069831848,0.42451781034469604,0.5428470373153687,-0.08988567441701889,0.3871341943740845,0.6324010491371155,-0.07739600539207458,0.3855164051055908,0.7178758978843689,-0.0686812698841095,0.5144872069358826,0.7037380933761597,-0.08689698576927185,0.4107940196990967,0.6527609825134277,-0.11357005685567856,0.370402991771698,0.6992915272712708,-0.11410163342952728,0.3582288324832916,0.7489160299301147,-0.11303507536649704,Rat,Rat_33.jpg
0.34614625573158264,0.5323510766029358,3.7878362491028383e-07,0.3901529014110565,0.452206015586853,0.044293902814388275,0.4297691285610199,0.36295416951179504,0.03744528442621231,0.46755385398864746,0.305769681930542,0.014706763438880444,0.4958238899707794,0.2627313733100891,-0.006234901025891304,0.3967169225215912,0.24391907453536987,-0.003155797254294157,0.47004634141921997,0.11631302535533905,-0.0305413119494915,0.5246272087097168,0.1371574103832245,-0.03669513389468193,0.5308056473731995,0.18822698295116425,-0.03166644647717476,0.38682904839515686,0.25567859411239624,-0.04743250831961632,0.5214664340019226,0.16048555076122284,-0.07513146102428436,0.550494372844696,0.24567587673664093,-0.07158077508211136,0.528596043586731,0.3143082857131958,-0.05895178020000458,0.3975786566734314,0.302603155374527,-0.08821415901184082,0.5383354425430298,0.2486225962638855,-0.10646916180849075,0.5521523356437683,0.33208805322647095,-0.08185291290283203,0.5176986455917358,0.3816412389278412,-0.058982886373996735,0.42179277539253235,0.36368367075920105,-0.12638002634048462,0.5340087413787842,0.3502136468887329,-0.1298299878835678,0.5445474982261658,0.4104331135749817,-0.10284788906574249,0.5151671171188354,0.44653087854385376,-0.07987020164728165,0.5488439798355103,0.9310474991798401,-7.921000815258594e-07,0.4689100384712219,0.8335213661193848,0.015863671898841858,0.43207481503486633,0.7370600700378418,0.005317009054124355,0.4103472828865051,0.6639695763587952,-0.01153087243437767,0.39501577615737915,0.6258882284164429,-0.03325212374329567,0.5220907330513,0.621684730052948,-0.028885219246149063,0.49378663301467896,0.46764200925827026,-0.061303917318582535,0.46029308438301086,0.4275670051574707,-0.07848010957241058,0.4418446719646454,0.4216235876083374,-0.0885908305644989,0.5460347533226013,0.6455764174461365,-0.051103077828884125,0.44749221205711365,0.5180559754371643,-0.08124829828739166,0.39162880182266235,0.5905493497848511,-0.07767243683338165,0.38016319274902344,0.6771811246871948,-0.07177024334669113,0.5473888516426086,0.6919369697570801,-0.07266907393932343,0.4391319453716278,0.5806476473808289,-0.10012511163949966,0.3946903944015503,0.6540607213973999,-0.08537252247333527,0.3880615234375,0.7279048562049866,-0.07430391758680344,0.5322918891906738,0.7461798191070557,-0.09289673715829849,0.420298308134079,0.7171164155006409,-0.12135176360607147,0.39624685049057007,0.7694516181945801,-0.12034525722265244,0.4058738946914673,0.8179075717926025,-0.11641217023134232,Rat,Rat_34.jpg
0.35643383860588074,0.42748039960861206,1.280382662116608e-07,0.38667193055152893,0.33574751019477844,0.058325521647930145,0.42053791880607605,0.254547119140625,0.05935490503907204,0.4609641134738922,0.21599166095256805,0.041892338544130325,0.4995249807834625,0.20048008859157562,0.02558363787829876,0.4059213697910309,0.17714044451713562,0.017520055174827576,0.47638803720474243,0.07353284955024719,0.0039200251922011375,0.5221584439277649,0.09598718583583832,0.008442032150924206,0.5244260430335999,0.1416683942079544,0.018585817888379097,0.40822312235832214,0.186547189950943,-0.031193530187010765,0.5102314352989197,0.05335777997970581,-0.0496368333697319,0.5403766632080078,0.10069744288921356,-0.03881418704986572,0.5275482535362244,0.16074398159980774,-0.023470450192689896,0.42255184054374695,0.2251042276620865,-0.07622800022363663,0.5491613745689392,0.15192639827728271,-0.08972927927970886,0.561662495136261,0.219771146774292,-0.06659280508756638,0.5325933694839478,0.2631102204322815,-0.04610053822398186,0.4484732151031494,0.2857872545719147,-0.11719515919685364,0.5542770028114319,0.2712123692035675,-0.12076420336961746,0.5589393973350525,0.32143762707710266,-0.0996050238609314,0.5293932557106018,0.351330041885376,-0.0815330222249031,0.541293740272522,0.8915337920188904,-9.365052164866938e-07,0.46349698305130005,0.7836840748786926,0.021104495972394943,0.4342929422855377,0.6823890805244446,0.014754971489310265,0.41507863998413086,0.6035373210906982,0.00014322574133984745,0.39286547899246216,0.5533331036567688,-0.01855050027370453,0.5282108783721924,0.5403558611869812,-0.00985712744295597,0.49395763874053955,0.3884943127632141,-0.03875143080949783,0.4506497085094452,0.37004613876342773,-0.056630220264196396,0.42994198203086853,0.390295147895813,-0.06777819991111755,0.5477492213249207,0.5644688606262207,-0.03486991301178932,0.4520999491214752,0.4347086548805237,-0.06046581640839577,0.39072006940841675,0.5059317946434021,-0.06030889227986336,0.3772903084754944,0.593049943447113,-0.0594262070953846,0.5461441278457642,0.6117123365402222,-0.05996909737586975,0.44856250286102295,0.4815745949745178,-0.08646940439939499,0.39642420411109924,0.5541653633117676,-0.07413939386606216,0.3858894109725952,0.6361678838729858,-0.06607719510793686,0.5287892818450928,0.6662999987602234,-0.08350939303636551,0.41853487491607666,0.6166654229164124,-0.11077594757080078,0.3846459984779358,0.6689327955245972,-0.11017685383558273,0.3855787515640259,0.7261066436767578,-0.10783368349075317,Rat,Rat_35.jpg
0.35265687108039856,0.4244823455810547,9.805616230096348e-08,0.3795554041862488,0.3277266323566437,0.06240079924464226,0.4153532087802887,0.25065693259239197,0.06377041339874268,0.45996221899986267,0.21786975860595703,0.04761297255754471,0.5014554262161255,0.2089626044034958,0.03368186205625534,0.40026289224624634,0.16833201050758362,0.010218864306807518,0.4821263253688812,0.05762219429016113,0.000292266282485798,0.5320683121681213,0.086390420794487,0.012375565245747566,0.5312594771385193,0.1382308006286621,0.027826445177197456,0.4059866666793823,0.1821451187133789,-0.03953559696674347,0.5228278040885925,0.04947529733181,-0.0579795241355896,0.5494202375411987,0.11118900775909424,-0.04152137413620949,0.5265909433364868,0.1721576750278473,-0.02115337923169136,0.4221343398094177,0.22463026642799377,-0.0840042382478714,0.5529477596282959,0.16113147139549255,-0.0954321026802063,0.560711681842804,0.2383372187614441,-0.06472819298505783,0.5261013507843018,0.27997273206710815,-0.03916706517338753,0.4493529200553894,0.2890505790710449,-0.1236761137843132,0.5566879510879517,0.27128565311431885,-0.12348855286836624,0.5582221150398254,0.3233332931995392,-0.09602035582065582,0.5223658680915833,0.34883710741996765,-0.07383526116609573,0.5369065999984741,0.8974368572235107,-8.815497380965098e-07,0.45242488384246826,0.7682515382766724,0.021412331610918045,0.4350219964981079,0.6628667712211609,0.016723431646823883,0.4262107312679291,0.5854082107543945,0.0026979062240570784,0.42114824056625366,0.5252083539962769,-0.014550711959600449,0.5233398079872131,0.5512717962265015,-0.006729024928063154,0.48219114542007446,0.3971211910247803,-0.034628525376319885,0.43552112579345703,0.3961256146430969,-0.04781803861260414,0.4177113175392151,0.42823219299316406,-0.05388918146491051,0.5366649031639099,0.5742549896240234,-0.03260478749871254,0.4451023042201996,0.4330770969390869,-0.06123269349336624,0.38618582487106323,0.4988386034965515,-0.06135621294379234,0.3709287643432617,0.5828937888145447,-0.057887203991413116,0.5345435738563538,0.616558313369751,-0.05897883325815201,0.4352562725543976,0.4820874035358429,-0.08965683728456497,0.381380170583725,0.5459494590759277,-0.08325126767158508,0.3626025319099426,0.6223786473274231,-0.07675842195749283,0.518882691860199,0.66767418384552,-0.0834985077381134,0.4162222743034363,0.6164401173591614,-0.11141794174909592,0.372158944606781,0.6631063222885132,-0.11380605399608612,0.35562559962272644,0.7198490500450134,-0.11290197819471359,Rat,Rat_36.jpg
0.3552725911140442,0.5049756765365601,3.0300918751891004e-07,0.3674982190132141,0.4105983376502991,0.03707398101687431,0.3995770514011383,0.3234013020992279,0.02635946497321129,0.44030964374542236,0.2774929404258728,0.0023177717812359333,0.4826813042163849,0.25436002016067505,-0.020421551540493965,0.39279019832611084,0.24579384922981262,-0.016293194144964218,0.4709544777870178,0.12365707755088806,-0.037880104035139084,0.5196397304534912,0.1400456428527832,-0.03887594863772392,0.5224844813346863,0.1846190094947815,-0.032188139855861664,0.3966096341609955,0.26586905121803284,-0.05477140471339226,0.5194827914237976,0.17422133684158325,-0.0774431899189949,0.5467976927757263,0.24313530325889587,-0.07082659006118774,0.5246516466140747,0.30041155219078064,-0.059035029262304306,0.41203370690345764,0.3156771659851074,-0.08942816406488419,0.5386624932289124,0.25010669231414795,-0.10184621810913086,0.5546471476554871,0.3215617835521698,-0.07691787928342819,0.5233496427536011,0.36409997940063477,-0.05683101713657379,0.4372395873069763,0.3758189082145691,-0.12176726013422012,0.5393232703208923,0.34306037425994873,-0.12642133235931396,0.5523287057876587,0.390888512134552,-0.10414684563875198,0.5240610241889954,0.4212152361869812,-0.0853765457868576,0.5241059064865112,0.9285336136817932,-7.367548846559657e-07,0.44330108165740967,0.8249232769012451,0.009821930900216103,0.42124515771865845,0.7253668904304504,0.0009632825385779142,0.41475915908813477,0.6541222333908081,-0.013057159259915352,0.41195040941238403,0.600917637348175,-0.03236079961061478,0.5173566341400146,0.613285481929779,-0.02729220874607563,0.48825186491012573,0.4788810610771179,-0.05361967906355858,0.4734850823879242,0.42201387882232666,-0.0713692456483841,0.4699707627296448,0.38182881474494934,-0.08503787219524384,0.5380569100379944,0.6402116417884827,-0.047198861837387085,0.43585729598999023,0.5243351459503174,-0.07921512424945831,0.3839118480682373,0.5981354117393494,-0.08118147403001785,0.36709824204444885,0.6828640699386597,-0.07886935025453568,0.5356815457344055,0.6869367361068726,-0.06666383892297745,0.43025901913642883,0.5836307406425476,-0.10358927398920059,0.39011406898498535,0.660251259803772,-0.09797325730323792,0.3760574460029602,0.7422357201576233,-0.09027964621782303,0.5188928246498108,0.7409577369689941,-0.08460019528865814,0.4135826826095581,0.6972861886024475,-0.1208672896027565,0.3673723340034485,0.7408239841461182,-0.12442954629659653,0.34222641587257385,0.7895451188087463,-0.12303787469863892,Rat,Rat_37.jpg
0.31175538897514343,0.6060234904289246,5.893306820325961e-07,0.3302384912967682,0.5048572421073914,0.027260420843958855,0.3789728283882141,0.42232784628868103,0.004454799462109804,0.43224307894706726,0.3871898353099823,-0.029378855600953102,0.4723457396030426,0.3739929497241974,-0.0575002022087574,0.36169907450675964,0.3384295105934143,-0.05235714837908745,0.4450015425682068,0.2110598087310791,-0.09542984515428543,0.5095351338386536,0.2529186010360718,-0.10003132373094559,0.5155483484268188,0.3205539584159851,-0.09134633839130402,0.3634188771247864,0.37639492750167847,-0.09539100527763367,0.47993505001068115,0.22593645751476288,-0.14353585243225098,0.5312668085098267,0.2889888882637024,-0.13264276087284088,0.5273802280426025,0.350407212972641,-0.111881785094738,0.3765508532524109,0.4448312222957611,-0.13510921597480774,0.5267291069030762,0.36728519201278687,-0.17052613198757172,0.5451025366783142,0.44273537397384644,-0.12767259776592255,0.5116105675697327,0.4783811569213867,-0.08792507648468018,0.40279048681259155,0.5334334969520569,-0.17345835268497467,0.5266936421394348,0.5131161212921143,-0.1902024745941162,0.5279821157455444,0.5542848110198975,-0.15588396787643433,0.48633310198783875,0.5640300512313843,-0.12377116829156876,0.5399173498153687,0.9391970634460449,-1.0749201919679763e-06,0.5186934471130371,0.7910776138305664,0.02567289024591446,0.4912914037704468,0.6739838123321533,0.021373586729168892,0.46635332703590393,0.5886449813842773,0.009266161359846592,0.4332781732082367,0.5361993312835693,-0.006393406540155411,0.5179743766784668,0.6468682289123535,-0.02426702156662941,0.45181891322135925,0.5420894026756287,-0.05309343710541725,0.3995891213417053,0.5792869925498962,-0.06362881511449814,0.3793691396713257,0.6339119672775269,-0.06940862536430359,0.5258951783180237,0.6953102350234985,-0.052846841514110565,0.41743284463882446,0.6235010027885437,-0.07357852905988693,0.37318146228790283,0.6854281425476074,-0.0696822926402092,0.37457090616226196,0.7413354516029358,-0.0709151104092598,0.5209038257598877,0.7638758420944214,-0.0800609439611435,0.41623908281326294,0.6932561993598938,-0.10634364932775497,0.380141943693161,0.7452455759048462,-0.0991138219833374,0.3859230875968933,0.7958114147186279,-0.09751775860786438,0.5087286233901978,0.8379630446434021,-0.10410940647125244,0.41251176595687866,0.8132006525993347,-0.13889047503471375,0.3676861822605133,0.8280930519104004,-0.14538195729255676,0.35171180963516235,0.8467984795570374,-0.14892718195915222,Rat,Rat_38.jpg
0.3644752502441406,0.49664175510406494,4.9850836347786753e-08,0.37601423263549805,0.4001581072807312,0.038959160447120667,0.4070960581302643,0.317910373210907,0.03573013097047806,0.4484254717826843,0.27773189544677734,0.019712092354893684,0.4901759624481201,0.2681015729904175,0.005815544631332159,0.3941096067428589,0.2561607360839844,-0.0008189980871975422,0.48092979192733765,0.14876124262809753,-0.016449859365820885,0.5174524188041687,0.18088477849960327,-0.014080503024160862,0.5124601125717163,0.22807252407073975,-0.005624538753181696,0.4064248502254486,0.27012160420417786,-0.03582723066210747,0.5123199820518494,0.15059950947761536,-0.04996681958436966,0.5337069630622864,0.20568685233592987,-0.04203757643699646,0.5128570199012756,0.25758758187294006,-0.031559526920318604,0.42699384689331055,0.3063208758831024,-0.06764225661754608,0.5391266345977783,0.23803848028182983,-0.07843088358640671,0.5432918667793274,0.30734962224960327,-0.06078168749809265,0.5149090886116028,0.3496324419975281,-0.046003736555576324,0.4542042911052704,0.3579654097557068,-0.09632587432861328,0.5462241172790527,0.3303087055683136,-0.10143020004034042,0.5494387149810791,0.380614697933197,-0.08493107557296753,0.521356463432312,0.4100298583507538,-0.0709836333990097,0.5190720558166504,0.9904354810714722,-7.483343438252632e-07,0.4384823143482208,0.869701623916626,0.01093009952455759,0.4237406849861145,0.7802707552909851,0.0030003772117197514,0.4113923907279968,0.703229546546936,-0.012522617354989052,0.3917028307914734,0.6398592591285706,-0.033571772277355194,0.5214455127716064,0.6580420136451721,-0.015242720022797585,0.495743989944458,0.5194400548934937,-0.037650421261787415,0.48689284920692444,0.45084697008132935,-0.05288725346326828,0.4884553551673889,0.3923943340778351,-0.06562748551368713,0.5381864905357361,0.6766905784606934,-0.03601772338151932,0.42301177978515625,0.5455700159072876,-0.06909618526697159,0.3602478802204132,0.6085555553436279,-0.07322978973388672,0.33218348026275635,0.6883891224861145,-0.07199154794216156,0.532284677028656,0.7143573760986328,-0.056821297854185104,0.4134581685066223,0.6080332398414612,-0.09278769046068192,0.3656168580055237,0.6853311657905579,-0.08960914611816406,0.3425595462322235,0.7699987888336182,-0.08286750316619873,0.5126937627792358,0.7624804377555847,-0.0768783688545227,0.4048580527305603,0.7150725722312927,-0.10974626243114471,0.35428738594055176,0.7514410018920898,-0.11516265571117401,0.3188605308532715,0.7959594130516052,-0.11507192999124527,Rat,Rat_39.jpg
